Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35008,"Brampton Centre","Brampton-Centre"," 68","Brampton",N,N,"",0,473,"Sangha","","Ramesh","Liberal","Libéral",N,Y,119
35008,"Brampton Centre","Brampton-Centre"," 69","Brampton",N,N,"",2,369,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,4
35008,"Brampton Centre","Brampton-Centre"," 69","Brampton",N,N,"",2,369,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 69","Brampton",N,N,"",2,369,"Gosal","","Bal","Conservative","Conservateur",Y,N,94
35008,"Brampton Centre","Brampton-Centre"," 69","Brampton",N,N,"",2,369,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
35008,"Brampton Centre","Brampton-Centre"," 69","Brampton",N,N,"",2,369,"Sangha","","Ramesh","Liberal","Libéral",N,Y,114
35008,"Brampton Centre","Brampton-Centre"," 70A","Brampton",N,N,"",0,444,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,4
35008,"Brampton Centre","Brampton-Centre"," 70A","Brampton",N,N,"",0,444,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 70A","Brampton",N,N,"",0,444,"Gosal","","Bal","Conservative","Conservateur",Y,N,65
35008,"Brampton Centre","Brampton-Centre"," 70A","Brampton",N,N,"",0,444,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35008,"Brampton Centre","Brampton-Centre"," 70A","Brampton",N,N,"",0,444,"Sangha","","Ramesh","Liberal","Libéral",N,Y,80
35008,"Brampton Centre","Brampton-Centre"," 70B","Brampton",N,N,"",1,195,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 70B","Brampton",N,N,"",1,195,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 70B","Brampton",N,N,"",1,195,"Gosal","","Bal","Conservative","Conservateur",Y,N,27
35008,"Brampton Centre","Brampton-Centre"," 70B","Brampton",N,N,"",1,195,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
35008,"Brampton Centre","Brampton-Centre"," 70B","Brampton",N,N,"",1,195,"Sangha","","Ramesh","Liberal","Libéral",N,Y,40
35008,"Brampton Centre","Brampton-Centre"," 71","Brampton",N,N,"",0,431,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,4
35008,"Brampton Centre","Brampton-Centre"," 71","Brampton",N,N,"",0,431,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 71","Brampton",N,N,"",0,431,"Gosal","","Bal","Conservative","Conservateur",Y,N,46
35008,"Brampton Centre","Brampton-Centre"," 71","Brampton",N,N,"",0,431,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
35008,"Brampton Centre","Brampton-Centre"," 71","Brampton",N,N,"",0,431,"Sangha","","Ramesh","Liberal","Libéral",N,Y,83
35008,"Brampton Centre","Brampton-Centre"," 72","Brampton",N,N,"",3,550,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,8
35008,"Brampton Centre","Brampton-Centre"," 72","Brampton",N,N,"",3,550,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 72","Brampton",N,N,"",3,550,"Gosal","","Bal","Conservative","Conservateur",Y,N,87
35008,"Brampton Centre","Brampton-Centre"," 72","Brampton",N,N,"",3,550,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
35008,"Brampton Centre","Brampton-Centre"," 72","Brampton",N,N,"",3,550,"Sangha","","Ramesh","Liberal","Libéral",N,Y,111
35008,"Brampton Centre","Brampton-Centre"," 73","Brampton",N,N,"",1,473,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 73","Brampton",N,N,"",1,473,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 73","Brampton",N,N,"",1,473,"Gosal","","Bal","Conservative","Conservateur",Y,N,86
35008,"Brampton Centre","Brampton-Centre"," 73","Brampton",N,N,"",1,473,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
35008,"Brampton Centre","Brampton-Centre"," 73","Brampton",N,N,"",1,473,"Sangha","","Ramesh","Liberal","Libéral",N,Y,97
35008,"Brampton Centre","Brampton-Centre"," 74","Brampton",N,N,"",0,467,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,6
35008,"Brampton Centre","Brampton-Centre"," 74","Brampton",N,N,"",0,467,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 74","Brampton",N,N,"",0,467,"Gosal","","Bal","Conservative","Conservateur",Y,N,58
35008,"Brampton Centre","Brampton-Centre"," 74","Brampton",N,N,"",0,467,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
35008,"Brampton Centre","Brampton-Centre"," 74","Brampton",N,N,"",0,467,"Sangha","","Ramesh","Liberal","Libéral",N,Y,112
35008,"Brampton Centre","Brampton-Centre"," 75","Brampton",N,N,"",1,409,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,8
35008,"Brampton Centre","Brampton-Centre"," 75","Brampton",N,N,"",1,409,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 75","Brampton",N,N,"",1,409,"Gosal","","Bal","Conservative","Conservateur",Y,N,52
35008,"Brampton Centre","Brampton-Centre"," 75","Brampton",N,N,"",1,409,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
35008,"Brampton Centre","Brampton-Centre"," 75","Brampton",N,N,"",1,409,"Sangha","","Ramesh","Liberal","Libéral",N,Y,99
35008,"Brampton Centre","Brampton-Centre"," 76","Brampton",N,N,"",1,365,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 76","Brampton",N,N,"",1,365,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 76","Brampton",N,N,"",1,365,"Gosal","","Bal","Conservative","Conservateur",Y,N,65
35008,"Brampton Centre","Brampton-Centre"," 76","Brampton",N,N,"",1,365,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
35008,"Brampton Centre","Brampton-Centre"," 76","Brampton",N,N,"",1,365,"Sangha","","Ramesh","Liberal","Libéral",N,Y,106
35008,"Brampton Centre","Brampton-Centre"," 77","Brampton",N,N,"",2,554,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,4
35008,"Brampton Centre","Brampton-Centre"," 77","Brampton",N,N,"",2,554,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 77","Brampton",N,N,"",2,554,"Gosal","","Bal","Conservative","Conservateur",Y,N,120
35008,"Brampton Centre","Brampton-Centre"," 77","Brampton",N,N,"",2,554,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35008,"Brampton Centre","Brampton-Centre"," 77","Brampton",N,N,"",2,554,"Sangha","","Ramesh","Liberal","Libéral",N,Y,116
35008,"Brampton Centre","Brampton-Centre"," 78","Brampton",N,N,"",0,394,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,6
35008,"Brampton Centre","Brampton-Centre"," 78","Brampton",N,N,"",0,394,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 78","Brampton",N,N,"",0,394,"Gosal","","Bal","Conservative","Conservateur",Y,N,97
35008,"Brampton Centre","Brampton-Centre"," 78","Brampton",N,N,"",0,394,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
35008,"Brampton Centre","Brampton-Centre"," 78","Brampton",N,N,"",0,394,"Sangha","","Ramesh","Liberal","Libéral",N,Y,87
35008,"Brampton Centre","Brampton-Centre"," 79","Brampton",N,N,"",0,408,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,5
35008,"Brampton Centre","Brampton-Centre"," 79","Brampton",N,N,"",0,408,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 79","Brampton",N,N,"",0,408,"Gosal","","Bal","Conservative","Conservateur",Y,N,53
35008,"Brampton Centre","Brampton-Centre"," 79","Brampton",N,N,"",0,408,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
35008,"Brampton Centre","Brampton-Centre"," 79","Brampton",N,N,"",0,408,"Sangha","","Ramesh","Liberal","Libéral",N,Y,85
35008,"Brampton Centre","Brampton-Centre"," 80","Brampton",N,N,"",2,488,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 80","Brampton",N,N,"",2,488,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 80","Brampton",N,N,"",2,488,"Gosal","","Bal","Conservative","Conservateur",Y,N,39
35008,"Brampton Centre","Brampton-Centre"," 80","Brampton",N,N,"",2,488,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35008,"Brampton Centre","Brampton-Centre"," 80","Brampton",N,N,"",2,488,"Sangha","","Ramesh","Liberal","Libéral",N,Y,115
35008,"Brampton Centre","Brampton-Centre"," 81","Brampton",N,N,"",1,430,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 81","Brampton",N,N,"",1,430,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 81","Brampton",N,N,"",1,430,"Gosal","","Bal","Conservative","Conservateur",Y,N,49
35008,"Brampton Centre","Brampton-Centre"," 81","Brampton",N,N,"",1,430,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,36
35008,"Brampton Centre","Brampton-Centre"," 81","Brampton",N,N,"",1,430,"Sangha","","Ramesh","Liberal","Libéral",N,Y,82
35008,"Brampton Centre","Brampton-Centre"," 82","Brampton",N,N,"",0,311,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 82","Brampton",N,N,"",0,311,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 82","Brampton",N,N,"",0,311,"Gosal","","Bal","Conservative","Conservateur",Y,N,37
35008,"Brampton Centre","Brampton-Centre"," 82","Brampton",N,N,"",0,311,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
35008,"Brampton Centre","Brampton-Centre"," 82","Brampton",N,N,"",0,311,"Sangha","","Ramesh","Liberal","Libéral",N,Y,73
35008,"Brampton Centre","Brampton-Centre"," 83","Brampton",N,N,"",1,389,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,9
35008,"Brampton Centre","Brampton-Centre"," 83","Brampton",N,N,"",1,389,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,4
35008,"Brampton Centre","Brampton-Centre"," 83","Brampton",N,N,"",1,389,"Gosal","","Bal","Conservative","Conservateur",Y,N,73
35008,"Brampton Centre","Brampton-Centre"," 83","Brampton",N,N,"",1,389,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,45
35008,"Brampton Centre","Brampton-Centre"," 83","Brampton",N,N,"",1,389,"Sangha","","Ramesh","Liberal","Libéral",N,Y,54
35008,"Brampton Centre","Brampton-Centre"," 84","Brampton",N,N,"",3,338,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 84","Brampton",N,N,"",3,338,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 84","Brampton",N,N,"",3,338,"Gosal","","Bal","Conservative","Conservateur",Y,N,65
35008,"Brampton Centre","Brampton-Centre"," 84","Brampton",N,N,"",3,338,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,35
35008,"Brampton Centre","Brampton-Centre"," 84","Brampton",N,N,"",3,338,"Sangha","","Ramesh","Liberal","Libéral",N,Y,50
35008,"Brampton Centre","Brampton-Centre"," 85","Brampton",N,N,"",0,340,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,8
35008,"Brampton Centre","Brampton-Centre"," 85","Brampton",N,N,"",0,340,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 85","Brampton",N,N,"",0,340,"Gosal","","Bal","Conservative","Conservateur",Y,N,74
35008,"Brampton Centre","Brampton-Centre"," 85","Brampton",N,N,"",0,340,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,30
35008,"Brampton Centre","Brampton-Centre"," 85","Brampton",N,N,"",0,340,"Sangha","","Ramesh","Liberal","Libéral",N,Y,73
35008,"Brampton Centre","Brampton-Centre"," 86","Brampton",N,N,"",1,338,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 86","Brampton",N,N,"",1,338,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 86","Brampton",N,N,"",1,338,"Gosal","","Bal","Conservative","Conservateur",Y,N,64
35008,"Brampton Centre","Brampton-Centre"," 86","Brampton",N,N,"",1,338,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35008,"Brampton Centre","Brampton-Centre"," 86","Brampton",N,N,"",1,338,"Sangha","","Ramesh","Liberal","Libéral",N,Y,50
35008,"Brampton Centre","Brampton-Centre"," 87","Brampton",N,N,"",0,458,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 87","Brampton",N,N,"",0,458,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 87","Brampton",N,N,"",0,458,"Gosal","","Bal","Conservative","Conservateur",Y,N,53
35008,"Brampton Centre","Brampton-Centre"," 87","Brampton",N,N,"",0,458,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35008,"Brampton Centre","Brampton-Centre"," 87","Brampton",N,N,"",0,458,"Sangha","","Ramesh","Liberal","Libéral",N,Y,118
35008,"Brampton Centre","Brampton-Centre"," 88","Brampton",N,N,"",1,397,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 88","Brampton",N,N,"",1,397,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 88","Brampton",N,N,"",1,397,"Gosal","","Bal","Conservative","Conservateur",Y,N,55
35008,"Brampton Centre","Brampton-Centre"," 88","Brampton",N,N,"",1,397,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35008,"Brampton Centre","Brampton-Centre"," 88","Brampton",N,N,"",1,397,"Sangha","","Ramesh","Liberal","Libéral",N,Y,73
35008,"Brampton Centre","Brampton-Centre"," 89","Brampton",N,N,"",2,490,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,4
35008,"Brampton Centre","Brampton-Centre"," 89","Brampton",N,N,"",2,490,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 89","Brampton",N,N,"",2,490,"Gosal","","Bal","Conservative","Conservateur",Y,N,48
35008,"Brampton Centre","Brampton-Centre"," 89","Brampton",N,N,"",2,490,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35008,"Brampton Centre","Brampton-Centre"," 89","Brampton",N,N,"",2,490,"Sangha","","Ramesh","Liberal","Libéral",N,Y,122
35008,"Brampton Centre","Brampton-Centre"," 90","Brampton",N,N,"",0,466,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 90","Brampton",N,N,"",0,466,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 90","Brampton",N,N,"",0,466,"Gosal","","Bal","Conservative","Conservateur",Y,N,80
35008,"Brampton Centre","Brampton-Centre"," 90","Brampton",N,N,"",0,466,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35008,"Brampton Centre","Brampton-Centre"," 90","Brampton",N,N,"",0,466,"Sangha","","Ramesh","Liberal","Libéral",N,Y,93
35008,"Brampton Centre","Brampton-Centre"," 91","Brampton",N,N,"",2,438,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 91","Brampton",N,N,"",2,438,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 91","Brampton",N,N,"",2,438,"Gosal","","Bal","Conservative","Conservateur",Y,N,62
35008,"Brampton Centre","Brampton-Centre"," 91","Brampton",N,N,"",2,438,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,34
35008,"Brampton Centre","Brampton-Centre"," 91","Brampton",N,N,"",2,438,"Sangha","","Ramesh","Liberal","Libéral",N,Y,98
35008,"Brampton Centre","Brampton-Centre"," 92","Brampton",N,N,"",1,396,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 92","Brampton",N,N,"",1,396,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 92","Brampton",N,N,"",1,396,"Gosal","","Bal","Conservative","Conservateur",Y,N,52
35008,"Brampton Centre","Brampton-Centre"," 92","Brampton",N,N,"",1,396,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,21
35008,"Brampton Centre","Brampton-Centre"," 92","Brampton",N,N,"",1,396,"Sangha","","Ramesh","Liberal","Libéral",N,Y,98
35008,"Brampton Centre","Brampton-Centre"," 93","Brampton",N,N,"",2,467,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,3
35008,"Brampton Centre","Brampton-Centre"," 93","Brampton",N,N,"",2,467,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 93","Brampton",N,N,"",2,467,"Gosal","","Bal","Conservative","Conservateur",Y,N,60
35008,"Brampton Centre","Brampton-Centre"," 93","Brampton",N,N,"",2,467,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
35008,"Brampton Centre","Brampton-Centre"," 93","Brampton",N,N,"",2,467,"Sangha","","Ramesh","Liberal","Libéral",N,Y,131
35008,"Brampton Centre","Brampton-Centre"," 94","Brampton",N,N,"",0,297,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 94","Brampton",N,N,"",0,297,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 94","Brampton",N,N,"",0,297,"Gosal","","Bal","Conservative","Conservateur",Y,N,39
35008,"Brampton Centre","Brampton-Centre"," 94","Brampton",N,N,"",0,297,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
35008,"Brampton Centre","Brampton-Centre"," 94","Brampton",N,N,"",0,297,"Sangha","","Ramesh","Liberal","Libéral",N,Y,69
35008,"Brampton Centre","Brampton-Centre"," 95","Brampton",N,N,"",1,335,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 95","Brampton",N,N,"",1,335,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 95","Brampton",N,N,"",1,335,"Gosal","","Bal","Conservative","Conservateur",Y,N,51
35008,"Brampton Centre","Brampton-Centre"," 95","Brampton",N,N,"",1,335,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,24
35008,"Brampton Centre","Brampton-Centre"," 95","Brampton",N,N,"",1,335,"Sangha","","Ramesh","Liberal","Libéral",N,Y,76
35008,"Brampton Centre","Brampton-Centre"," 96","Brampton",N,N,"",1,450,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,5
35008,"Brampton Centre","Brampton-Centre"," 96","Brampton",N,N,"",1,450,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 96","Brampton",N,N,"",1,450,"Gosal","","Bal","Conservative","Conservateur",Y,N,70
35008,"Brampton Centre","Brampton-Centre"," 96","Brampton",N,N,"",1,450,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,23
35008,"Brampton Centre","Brampton-Centre"," 96","Brampton",N,N,"",1,450,"Sangha","","Ramesh","Liberal","Libéral",N,Y,113
35008,"Brampton Centre","Brampton-Centre"," 97","Brampton",N,N,"",1,456,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 97","Brampton",N,N,"",1,456,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 97","Brampton",N,N,"",1,456,"Gosal","","Bal","Conservative","Conservateur",Y,N,41
35008,"Brampton Centre","Brampton-Centre"," 97","Brampton",N,N,"",1,456,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,27
35008,"Brampton Centre","Brampton-Centre"," 97","Brampton",N,N,"",1,456,"Sangha","","Ramesh","Liberal","Libéral",N,Y,124
35008,"Brampton Centre","Brampton-Centre"," 98","Brampton",N,N,"",1,460,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,8
35008,"Brampton Centre","Brampton-Centre"," 98","Brampton",N,N,"",1,460,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 98","Brampton",N,N,"",1,460,"Gosal","","Bal","Conservative","Conservateur",Y,N,60
35008,"Brampton Centre","Brampton-Centre"," 98","Brampton",N,N,"",1,460,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,28
35008,"Brampton Centre","Brampton-Centre"," 98","Brampton",N,N,"",1,460,"Sangha","","Ramesh","Liberal","Libéral",N,Y,116
35008,"Brampton Centre","Brampton-Centre"," 99","Brampton",N,N,"",1,406,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,2
35008,"Brampton Centre","Brampton-Centre"," 99","Brampton",N,N,"",1,406,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 99","Brampton",N,N,"",1,406,"Gosal","","Bal","Conservative","Conservateur",Y,N,66
35008,"Brampton Centre","Brampton-Centre"," 99","Brampton",N,N,"",1,406,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,43
35008,"Brampton Centre","Brampton-Centre"," 99","Brampton",N,N,"",1,406,"Sangha","","Ramesh","Liberal","Libéral",N,Y,92
35008,"Brampton Centre","Brampton-Centre"," 100","Brampton",N,N,"",0,378,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,5
35008,"Brampton Centre","Brampton-Centre"," 100","Brampton",N,N,"",0,378,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 100","Brampton",N,N,"",0,378,"Gosal","","Bal","Conservative","Conservateur",Y,N,50
35008,"Brampton Centre","Brampton-Centre"," 100","Brampton",N,N,"",0,378,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,41
35008,"Brampton Centre","Brampton-Centre"," 100","Brampton",N,N,"",0,378,"Sangha","","Ramesh","Liberal","Libéral",N,Y,106
35008,"Brampton Centre","Brampton-Centre"," 101","Brampton",N,N,"",3,373,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,6
35008,"Brampton Centre","Brampton-Centre"," 101","Brampton",N,N,"",3,373,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35008,"Brampton Centre","Brampton-Centre"," 101","Brampton",N,N,"",3,373,"Gosal","","Bal","Conservative","Conservateur",Y,N,74
35008,"Brampton Centre","Brampton-Centre"," 101","Brampton",N,N,"",3,373,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
35008,"Brampton Centre","Brampton-Centre"," 101","Brampton",N,N,"",3,373,"Sangha","","Ramesh","Liberal","Libéral",N,Y,82
35008,"Brampton Centre","Brampton-Centre"," 102","Brampton",N,N,"",0,398,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,4
35008,"Brampton Centre","Brampton-Centre"," 102","Brampton",N,N,"",0,398,"Chilelli","","Frank","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35008,"Brampton Centre","Brampton-Centre"," 102","Brampton",N,N,"",0,398,"Gosal","","Bal","Conservative","Conservateur",Y,N,44
35008,"Brampton Centre","Brampton-Centre"," 102","Brampton",N,N,"",0,398,"Keenan","","Rosemary","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,33
35008,"Brampton Centre","Brampton-Centre"," 102","Brampton",N,N,"",0,398,"Sangha","","Ramesh","Liberal","Libéral",N,Y,107
35008,"Brampton Centre","Brampton-Centre"," 103","Brampton",N,N,"",0,371,"Bottcher","","Saul Marquard T.","Green Party","Parti Vert",N,N,0
