Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 111","Medicine Hat",N,N,"",0,372,"Smith","","Brent","Green Party","Parti Vert",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 111","Medicine Hat",N,N,"",0,372,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 111","Medicine Hat",N,N,"",0,372,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 112","Medicine Hat",N,N,"",0,393,"Allan","","Glen","Liberal","Libéral",N,N,25
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 112","Medicine Hat",N,N,"",0,393,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,142
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 112","Medicine Hat",N,N,"",0,393,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 112","Medicine Hat",N,N,"",0,393,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 112","Medicine Hat",N,N,"",0,393,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,20
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 113","Medicine Hat",N,N,"",0,446,"Allan","","Glen","Liberal","Libéral",N,N,48
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 113","Medicine Hat",N,N,"",0,446,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,139
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 113","Medicine Hat",N,N,"",0,446,"Smith","","Brent","Green Party","Parti Vert",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 113","Medicine Hat",N,N,"",0,446,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 113","Medicine Hat",N,N,"",0,446,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 114","Medicine Hat",N,N,"",1,377,"Allan","","Glen","Liberal","Libéral",N,N,52
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 114","Medicine Hat",N,N,"",1,377,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,142
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 114","Medicine Hat",N,N,"",1,377,"Smith","","Brent","Green Party","Parti Vert",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 114","Medicine Hat",N,N,"",1,377,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 114","Medicine Hat",N,N,"",1,377,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,26
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 115","Medicine Hat",N,N,"",0,417,"Allan","","Glen","Liberal","Libéral",N,N,52
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 115","Medicine Hat",N,N,"",0,417,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,165
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 115","Medicine Hat",N,N,"",0,417,"Smith","","Brent","Green Party","Parti Vert",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 115","Medicine Hat",N,N,"",0,417,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 115","Medicine Hat",N,N,"",0,417,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 116","Medicine Hat",N,N,"",0,386,"Allan","","Glen","Liberal","Libéral",N,N,59
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 116","Medicine Hat",N,N,"",0,386,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,152
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 116","Medicine Hat",N,N,"",0,386,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 116","Medicine Hat",N,N,"",0,386,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 116","Medicine Hat",N,N,"",0,386,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 117","Medicine Hat",N,N,"",0,375,"Allan","","Glen","Liberal","Libéral",N,N,43
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 117","Medicine Hat",N,N,"",0,375,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,135
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 117","Medicine Hat",N,N,"",0,375,"Smith","","Brent","Green Party","Parti Vert",N,N,8
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 117","Medicine Hat",N,N,"",0,375,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 117","Medicine Hat",N,N,"",0,375,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,29
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 118","Medicine Hat",N,N,"",0,340,"Allan","","Glen","Liberal","Libéral",N,N,41
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 118","Medicine Hat",N,N,"",0,340,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,154
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 118","Medicine Hat",N,N,"",0,340,"Smith","","Brent","Green Party","Parti Vert",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 118","Medicine Hat",N,N,"",0,340,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 118","Medicine Hat",N,N,"",0,340,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,11
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 119","Medicine Hat",N,N,"",1,387,"Allan","","Glen","Liberal","Libéral",N,N,72
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 119","Medicine Hat",N,N,"",1,387,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,149
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 119","Medicine Hat",N,N,"",1,387,"Smith","","Brent","Green Party","Parti Vert",N,N,8
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 119","Medicine Hat",N,N,"",1,387,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 119","Medicine Hat",N,N,"",1,387,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,10
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 120","Medicine Hat",N,N,"",0,358,"Allan","","Glen","Liberal","Libéral",N,N,43
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 120","Medicine Hat",N,N,"",0,358,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,158
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 120","Medicine Hat",N,N,"",0,358,"Smith","","Brent","Green Party","Parti Vert",N,N,8
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 120","Medicine Hat",N,N,"",0,358,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 120","Medicine Hat",N,N,"",0,358,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,25
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 121","Medicine Hat",N,N,"",0,298,"Allan","","Glen","Liberal","Libéral",N,N,42
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 121","Medicine Hat",N,N,"",0,298,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,110
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 121","Medicine Hat",N,N,"",0,298,"Smith","","Brent","Green Party","Parti Vert",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 121","Medicine Hat",N,N,"",0,298,"Turner","","John Clayton","Independent","Indépendant",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 121","Medicine Hat",N,N,"",0,298,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 122","Medicine Hat",N,N,"",0,366,"Allan","","Glen","Liberal","Libéral",N,N,43
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 122","Medicine Hat",N,N,"",0,366,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,139
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 122","Medicine Hat",N,N,"",0,366,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 122","Medicine Hat",N,N,"",0,366,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 122","Medicine Hat",N,N,"",0,366,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 123","Medicine Hat",N,N,"",0,409,"Allan","","Glen","Liberal","Libéral",N,N,45
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 123","Medicine Hat",N,N,"",0,409,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,170
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 123","Medicine Hat",N,N,"",0,409,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 123","Medicine Hat",N,N,"",0,409,"Turner","","John Clayton","Independent","Indépendant",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 123","Medicine Hat",N,N,"",0,409,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,19
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 124","Medicine Hat",N,N,"",0,418,"Allan","","Glen","Liberal","Libéral",N,N,52
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 124","Medicine Hat",N,N,"",0,418,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,201
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 124","Medicine Hat",N,N,"",0,418,"Smith","","Brent","Green Party","Parti Vert",N,N,8
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 124","Medicine Hat",N,N,"",0,418,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 124","Medicine Hat",N,N,"",0,418,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,8
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 125","Medicine Hat",N,N,"",0,458,"Allan","","Glen","Liberal","Libéral",N,N,61
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 125","Medicine Hat",N,N,"",0,458,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,178
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 125","Medicine Hat",N,N,"",0,458,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 125","Medicine Hat",N,N,"",0,458,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 125","Medicine Hat",N,N,"",0,458,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,18
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 126","Medicine Hat",N,N,"",1,384,"Allan","","Glen","Liberal","Libéral",N,N,57
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 126","Medicine Hat",N,N,"",1,384,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,152
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 126","Medicine Hat",N,N,"",1,384,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 126","Medicine Hat",N,N,"",1,384,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 126","Medicine Hat",N,N,"",1,384,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 127","Medicine Hat",N,N,"",0,449,"Allan","","Glen","Liberal","Libéral",N,N,53
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 127","Medicine Hat",N,N,"",0,449,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,166
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 127","Medicine Hat",N,N,"",0,449,"Smith","","Brent","Green Party","Parti Vert",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 127","Medicine Hat",N,N,"",0,449,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 127","Medicine Hat",N,N,"",0,449,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,22
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 128","Medicine Hat",N,N,"",0,397,"Allan","","Glen","Liberal","Libéral",N,N,33
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 128","Medicine Hat",N,N,"",0,397,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,223
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 128","Medicine Hat",N,N,"",0,397,"Smith","","Brent","Green Party","Parti Vert",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 128","Medicine Hat",N,N,"",0,397,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 128","Medicine Hat",N,N,"",0,397,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,15
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 129","Medicine Hat",N,N,"",1,406,"Allan","","Glen","Liberal","Libéral",N,N,67
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 129","Medicine Hat",N,N,"",1,406,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,199
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 129","Medicine Hat",N,N,"",1,406,"Smith","","Brent","Green Party","Parti Vert",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 129","Medicine Hat",N,N,"",1,406,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 129","Medicine Hat",N,N,"",1,406,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,16
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 130","Bow Island",N,N,"",0,416,"Allan","","Glen","Liberal","Libéral",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 130","Bow Island",N,N,"",0,416,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,134
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 130","Bow Island",N,N,"",0,416,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 130","Bow Island",N,N,"",0,416,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 130","Bow Island",N,N,"",0,416,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 131","Bow Island",N,N,"",0,395,"Allan","","Glen","Liberal","Libéral",N,N,18
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 131","Bow Island",N,N,"",0,395,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,154
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 131","Bow Island",N,N,"",0,395,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 131","Bow Island",N,N,"",0,395,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 131","Bow Island",N,N,"",0,395,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,7
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 132","Bow Island",N,N,"",1,430,"Allan","","Glen","Liberal","Libéral",N,N,25
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 132","Bow Island",N,N,"",1,430,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,148
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 132","Bow Island",N,N,"",1,430,"Smith","","Brent","Green Party","Parti Vert",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 132","Bow Island",N,N,"",1,430,"Turner","","John Clayton","Independent","Indépendant",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 132","Bow Island",N,N,"",1,430,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,14
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 133","Bow Island",N,N,"",0,346,"Allan","","Glen","Liberal","Libéral",N,N,16
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 133","Bow Island",N,N,"",0,346,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,115
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 133","Bow Island",N,N,"",0,346,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 133","Bow Island",N,N,"",0,346,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 133","Bow Island",N,N,"",0,346,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 134","Bow Island",N,N,"",0,295,"Allan","","Glen","Liberal","Libéral",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 134","Bow Island",N,N,"",0,295,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,120
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 134","Bow Island",N,N,"",0,295,"Smith","","Brent","Green Party","Parti Vert",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 134","Bow Island",N,N,"",0,295,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 134","Bow Island",N,N,"",0,295,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 135","Juno",N,N,"",0,410,"Allan","","Glen","Liberal","Libéral",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 135","Juno",N,N,"",0,410,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,213
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 135","Juno",N,N,"",0,410,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 135","Juno",N,N,"",0,410,"Turner","","John Clayton","Independent","Indépendant",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 135","Juno",N,N,"",0,410,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 136","Foremost",N,N,"",0,446,"Allan","","Glen","Liberal","Libéral",N,N,17
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 136","Foremost",N,N,"",0,446,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,222
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 136","Foremost",N,N,"",0,446,"Smith","","Brent","Green Party","Parti Vert",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 136","Foremost",N,N,"",0,446,"Turner","","John Clayton","Independent","Indépendant",N,N,10
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 136","Foremost",N,N,"",0,446,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 137","Foremost",N,N,"",0,430,"Allan","","Glen","Liberal","Libéral",N,N,14
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 137","Foremost",N,N,"",0,430,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,142
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 137","Foremost",N,N,"",0,430,"Smith","","Brent","Green Party","Parti Vert",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 137","Foremost",N,N,"",0,430,"Turner","","John Clayton","Independent","Indépendant",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 137","Foremost",N,N,"",0,430,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,4
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 138","Conrad",N,N,"",0,288,"Allan","","Glen","Liberal","Libéral",N,N,3
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 138","Conrad",N,N,"",0,288,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,77
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 138","Conrad",N,N,"",0,288,"Smith","","Brent","Green Party","Parti Vert",N,N,1
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 138","Conrad",N,N,"",0,288,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 138","Conrad",N,N,"",0,288,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 139","Warner",N,N,"",0,305,"Allan","","Glen","Liberal","Libéral",N,N,5
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 139","Warner",N,N,"",0,305,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,63
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 139","Warner",N,N,"",0,305,"Smith","","Brent","Green Party","Parti Vert",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 139","Warner",N,N,"",0,305,"Turner","","John Clayton","Independent","Indépendant",N,N,0
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 139","Warner",N,N,"",0,305,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,6
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 140","Warner",N,N,"",0,324,"Allan","","Glen","Liberal","Libéral",N,N,22
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 140","Warner",N,N,"",0,324,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,152
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 140","Warner",N,N,"",0,324,"Smith","","Brent","Green Party","Parti Vert",N,N,9
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 140","Warner",N,N,"",0,324,"Turner","","John Clayton","Independent","Indépendant",N,N,2
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 140","Warner",N,N,"",0,324,"Weir","","Erin","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",N,N,12
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 141","Raymond",N,N,"",0,386,"Allan","","Glen","Liberal","Libéral",N,N,25
48027,"Medicine Hat--Cardston--Warner","Medicine Hat--Cardston--Warner"," 141","Raymond",N,N,"",0,386,"Hillyer","","Jim","Conservative","Conservateur",Y,Y,151
