Electoral District Number/Numéro de circonscription,Electoral District Name_English/Nom de circonscription_Anglais,Electoral District Name_French/Nom de circonscription_Français,Polling Station Number/Numéro du bureau de scrutin,Polling Station Name/Nom du bureau de scrutin,Void Poll Indicator/Indicateur de bureau supprimé,No Poll Held Indicator/Indicateur de bureau sans scrutin,Merge With/Fusionné avec,Rejected Ballots for Polling Station/Bulletins rejetés du bureau,Electors for Polling Station/Électeurs du bureau,Candidate’s Family Name/Nom de famille du candidat,Candidate’s Middle Name/Second prénom du candidat,Candidate’s First Name/Prénom du candidat,Political Affiliation Name_English/Appartenance politique_Anglais,Political Affiliation Name_French/Appartenance politique_Français,Incumbent Indicator/Indicateur_Candidat sortant,Elected Candidate Indicator/Indicateur du candidat élu,Candidate Poll Votes Count/Votes du candidat pour le bureau
35081,"Parkdale--High Park","Parkdale--High Park"," 116","Toronto",N,N,"",2,363,"Allen","","Ian","Conservative","Conservateur",N,N,43
35081,"Parkdale--High Park","Parkdale--High Park"," 116","Toronto",N,N,"",2,363,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 116","Toronto",N,N,"",2,363,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 116","Toronto",N,N,"",2,363,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,67
35081,"Parkdale--High Park","Parkdale--High Park"," 116","Toronto",N,N,"",2,363,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 116","Toronto",N,N,"",2,363,"Phipps","","Adam","Green Party","Parti Vert",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 116","Toronto",N,N,"",2,363,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 116","Toronto",N,N,"",2,363,"Virani","","Arif","Liberal","Libéral",N,Y,88
35081,"Parkdale--High Park","Parkdale--High Park"," 117","Toronto",N,N,"",0,507,"Allen","","Ian","Conservative","Conservateur",N,N,38
35081,"Parkdale--High Park","Parkdale--High Park"," 117","Toronto",N,N,"",0,507,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 117","Toronto",N,N,"",0,507,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 117","Toronto",N,N,"",0,507,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,89
35081,"Parkdale--High Park","Parkdale--High Park"," 117","Toronto",N,N,"",0,507,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 117","Toronto",N,N,"",0,507,"Phipps","","Adam","Green Party","Parti Vert",N,N,9
35081,"Parkdale--High Park","Parkdale--High Park"," 117","Toronto",N,N,"",0,507,"Royer","","Carol","Independent","Indépendant",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 117","Toronto",N,N,"",0,507,"Virani","","Arif","Liberal","Libéral",N,Y,90
35081,"Parkdale--High Park","Parkdale--High Park"," 118","Toronto",N,N,"",0,671,"Allen","","Ian","Conservative","Conservateur",N,N,45
35081,"Parkdale--High Park","Parkdale--High Park"," 118","Toronto",N,N,"",0,671,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 118","Toronto",N,N,"",0,671,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 118","Toronto",N,N,"",0,671,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,102
35081,"Parkdale--High Park","Parkdale--High Park"," 118","Toronto",N,N,"",0,671,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 118","Toronto",N,N,"",0,671,"Phipps","","Adam","Green Party","Parti Vert",N,N,9
35081,"Parkdale--High Park","Parkdale--High Park"," 118","Toronto",N,N,"",0,671,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 118","Toronto",N,N,"",0,671,"Virani","","Arif","Liberal","Libéral",N,Y,110
35081,"Parkdale--High Park","Parkdale--High Park"," 119A","Toronto",N,N,"",0,347,"Allen","","Ian","Conservative","Conservateur",N,N,37
35081,"Parkdale--High Park","Parkdale--High Park"," 119A","Toronto",N,N,"",0,347,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 119A","Toronto",N,N,"",0,347,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,6
35081,"Parkdale--High Park","Parkdale--High Park"," 119A","Toronto",N,N,"",0,347,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,49
35081,"Parkdale--High Park","Parkdale--High Park"," 119A","Toronto",N,N,"",0,347,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 119A","Toronto",N,N,"",0,347,"Phipps","","Adam","Green Party","Parti Vert",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 119A","Toronto",N,N,"",0,347,"Royer","","Carol","Independent","Indépendant",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 119A","Toronto",N,N,"",0,347,"Virani","","Arif","Liberal","Libéral",N,Y,124
35081,"Parkdale--High Park","Parkdale--High Park"," 119B","Toronto",N,N,"119-1",0,40,"Allen","","Ian","Conservative","Conservateur",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 119B","Toronto",N,N,"119-1",0,40,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 119B","Toronto",N,N,"119-1",0,40,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 119B","Toronto",N,N,"119-1",0,40,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 119B","Toronto",N,N,"119-1",0,40,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 119B","Toronto",N,N,"119-1",0,40,"Phipps","","Adam","Green Party","Parti Vert",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 119B","Toronto",N,N,"119-1",0,40,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 119B","Toronto",N,N,"119-1",0,40,"Virani","","Arif","Liberal","Libéral",N,Y,0
35081,"Parkdale--High Park","Parkdale--High Park"," 119-1","Toronto",N,N,"",0,93,"Allen","","Ian","Conservative","Conservateur",N,N,15
35081,"Parkdale--High Park","Parkdale--High Park"," 119-1","Toronto",N,N,"",0,93,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 119-1","Toronto",N,N,"",0,93,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 119-1","Toronto",N,N,"",0,93,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,13
35081,"Parkdale--High Park","Parkdale--High Park"," 119-1","Toronto",N,N,"",0,93,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 119-1","Toronto",N,N,"",0,93,"Phipps","","Adam","Green Party","Parti Vert",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 119-1","Toronto",N,N,"",0,93,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 119-1","Toronto",N,N,"",0,93,"Virani","","Arif","Liberal","Libéral",N,Y,35
35081,"Parkdale--High Park","Parkdale--High Park"," 120","Toronto",N,N,"",1,211,"Allen","","Ian","Conservative","Conservateur",N,N,36
35081,"Parkdale--High Park","Parkdale--High Park"," 120","Toronto",N,N,"",1,211,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 120","Toronto",N,N,"",1,211,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 120","Toronto",N,N,"",1,211,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,33
35081,"Parkdale--High Park","Parkdale--High Park"," 120","Toronto",N,N,"",1,211,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 120","Toronto",N,N,"",1,211,"Phipps","","Adam","Green Party","Parti Vert",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 120","Toronto",N,N,"",1,211,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 120","Toronto",N,N,"",1,211,"Virani","","Arif","Liberal","Libéral",N,Y,54
35081,"Parkdale--High Park","Parkdale--High Park"," 121","Toronto",N,N,"",0,493,"Allen","","Ian","Conservative","Conservateur",N,N,60
35081,"Parkdale--High Park","Parkdale--High Park"," 121","Toronto",N,N,"",0,493,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 121","Toronto",N,N,"",0,493,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 121","Toronto",N,N,"",0,493,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,59
35081,"Parkdale--High Park","Parkdale--High Park"," 121","Toronto",N,N,"",0,493,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 121","Toronto",N,N,"",0,493,"Phipps","","Adam","Green Party","Parti Vert",N,N,6
35081,"Parkdale--High Park","Parkdale--High Park"," 121","Toronto",N,N,"",0,493,"Royer","","Carol","Independent","Indépendant",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 121","Toronto",N,N,"",0,493,"Virani","","Arif","Liberal","Libéral",N,Y,154
35081,"Parkdale--High Park","Parkdale--High Park"," 122","Toronto",N,N,"",1,483,"Allen","","Ian","Conservative","Conservateur",N,N,42
35081,"Parkdale--High Park","Parkdale--High Park"," 122","Toronto",N,N,"",1,483,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 122","Toronto",N,N,"",1,483,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 122","Toronto",N,N,"",1,483,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,79
35081,"Parkdale--High Park","Parkdale--High Park"," 122","Toronto",N,N,"",1,483,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 122","Toronto",N,N,"",1,483,"Phipps","","Adam","Green Party","Parti Vert",N,N,12
35081,"Parkdale--High Park","Parkdale--High Park"," 122","Toronto",N,N,"",1,483,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 122","Toronto",N,N,"",1,483,"Virani","","Arif","Liberal","Libéral",N,Y,123
35081,"Parkdale--High Park","Parkdale--High Park"," 123","Toronto",N,N,"",1,477,"Allen","","Ian","Conservative","Conservateur",N,N,46
35081,"Parkdale--High Park","Parkdale--High Park"," 123","Toronto",N,N,"",1,477,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 123","Toronto",N,N,"",1,477,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 123","Toronto",N,N,"",1,477,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,95
35081,"Parkdale--High Park","Parkdale--High Park"," 123","Toronto",N,N,"",1,477,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 123","Toronto",N,N,"",1,477,"Phipps","","Adam","Green Party","Parti Vert",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 123","Toronto",N,N,"",1,477,"Royer","","Carol","Independent","Indépendant",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 123","Toronto",N,N,"",1,477,"Virani","","Arif","Liberal","Libéral",N,Y,159
35081,"Parkdale--High Park","Parkdale--High Park"," 124","Toronto",N,N,"",0,466,"Allen","","Ian","Conservative","Conservateur",N,N,48
35081,"Parkdale--High Park","Parkdale--High Park"," 124","Toronto",N,N,"",0,466,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 124","Toronto",N,N,"",0,466,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 124","Toronto",N,N,"",0,466,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,107
35081,"Parkdale--High Park","Parkdale--High Park"," 124","Toronto",N,N,"",0,466,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 124","Toronto",N,N,"",0,466,"Phipps","","Adam","Green Party","Parti Vert",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 124","Toronto",N,N,"",0,466,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 124","Toronto",N,N,"",0,466,"Virani","","Arif","Liberal","Libéral",N,Y,126
35081,"Parkdale--High Park","Parkdale--High Park"," 125","Toronto",N,N,"",0,406,"Allen","","Ian","Conservative","Conservateur",N,N,31
35081,"Parkdale--High Park","Parkdale--High Park"," 125","Toronto",N,N,"",0,406,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 125","Toronto",N,N,"",0,406,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 125","Toronto",N,N,"",0,406,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,101
35081,"Parkdale--High Park","Parkdale--High Park"," 125","Toronto",N,N,"",0,406,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 125","Toronto",N,N,"",0,406,"Phipps","","Adam","Green Party","Parti Vert",N,N,7
35081,"Parkdale--High Park","Parkdale--High Park"," 125","Toronto",N,N,"",0,406,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 125","Toronto",N,N,"",0,406,"Virani","","Arif","Liberal","Libéral",N,Y,107
35081,"Parkdale--High Park","Parkdale--High Park"," 126","Toronto",N,N,"",1,433,"Allen","","Ian","Conservative","Conservateur",N,N,36
35081,"Parkdale--High Park","Parkdale--High Park"," 126","Toronto",N,N,"",1,433,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 126","Toronto",N,N,"",1,433,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 126","Toronto",N,N,"",1,433,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,83
35081,"Parkdale--High Park","Parkdale--High Park"," 126","Toronto",N,N,"",1,433,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 126","Toronto",N,N,"",1,433,"Phipps","","Adam","Green Party","Parti Vert",N,N,5
35081,"Parkdale--High Park","Parkdale--High Park"," 126","Toronto",N,N,"",1,433,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 126","Toronto",N,N,"",1,433,"Virani","","Arif","Liberal","Libéral",N,Y,131
35081,"Parkdale--High Park","Parkdale--High Park"," 127","Toronto",N,N,"",2,302,"Allen","","Ian","Conservative","Conservateur",N,N,32
35081,"Parkdale--High Park","Parkdale--High Park"," 127","Toronto",N,N,"",2,302,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 127","Toronto",N,N,"",2,302,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 127","Toronto",N,N,"",2,302,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,61
35081,"Parkdale--High Park","Parkdale--High Park"," 127","Toronto",N,N,"",2,302,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 127","Toronto",N,N,"",2,302,"Phipps","","Adam","Green Party","Parti Vert",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 127","Toronto",N,N,"",2,302,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 127","Toronto",N,N,"",2,302,"Virani","","Arif","Liberal","Libéral",N,Y,65
35081,"Parkdale--High Park","Parkdale--High Park"," 128","Toronto",N,N,"",2,349,"Allen","","Ian","Conservative","Conservateur",N,N,28
35081,"Parkdale--High Park","Parkdale--High Park"," 128","Toronto",N,N,"",2,349,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 128","Toronto",N,N,"",2,349,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 128","Toronto",N,N,"",2,349,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,59
35081,"Parkdale--High Park","Parkdale--High Park"," 128","Toronto",N,N,"",2,349,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 128","Toronto",N,N,"",2,349,"Phipps","","Adam","Green Party","Parti Vert",N,N,9
35081,"Parkdale--High Park","Parkdale--High Park"," 128","Toronto",N,N,"",2,349,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 128","Toronto",N,N,"",2,349,"Virani","","Arif","Liberal","Libéral",N,Y,113
35081,"Parkdale--High Park","Parkdale--High Park"," 129","Toronto",N,N,"",1,328,"Allen","","Ian","Conservative","Conservateur",N,N,25
35081,"Parkdale--High Park","Parkdale--High Park"," 129","Toronto",N,N,"",1,328,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 129","Toronto",N,N,"",1,328,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 129","Toronto",N,N,"",1,328,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,65
35081,"Parkdale--High Park","Parkdale--High Park"," 129","Toronto",N,N,"",1,328,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 129","Toronto",N,N,"",1,328,"Phipps","","Adam","Green Party","Parti Vert",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 129","Toronto",N,N,"",1,328,"Royer","","Carol","Independent","Indépendant",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 129","Toronto",N,N,"",1,328,"Virani","","Arif","Liberal","Libéral",N,Y,83
35081,"Parkdale--High Park","Parkdale--High Park"," 130","York",N,N,"",1,481,"Allen","","Ian","Conservative","Conservateur",N,N,63
35081,"Parkdale--High Park","Parkdale--High Park"," 130","York",N,N,"",1,481,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 130","York",N,N,"",1,481,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 130","York",N,N,"",1,481,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,103
35081,"Parkdale--High Park","Parkdale--High Park"," 130","York",N,N,"",1,481,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 130","York",N,N,"",1,481,"Phipps","","Adam","Green Party","Parti Vert",N,N,6
35081,"Parkdale--High Park","Parkdale--High Park"," 130","York",N,N,"",1,481,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 130","York",N,N,"",1,481,"Virani","","Arif","Liberal","Libéral",N,Y,106
35081,"Parkdale--High Park","Parkdale--High Park"," 131","York",N,N,"",1,530,"Allen","","Ian","Conservative","Conservateur",N,N,51
35081,"Parkdale--High Park","Parkdale--High Park"," 131","York",N,N,"",1,530,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 131","York",N,N,"",1,530,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 131","York",N,N,"",1,530,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,103
35081,"Parkdale--High Park","Parkdale--High Park"," 131","York",N,N,"",1,530,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 131","York",N,N,"",1,530,"Phipps","","Adam","Green Party","Parti Vert",N,N,11
35081,"Parkdale--High Park","Parkdale--High Park"," 131","York",N,N,"",1,530,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 131","York",N,N,"",1,530,"Virani","","Arif","Liberal","Libéral",N,Y,119
35081,"Parkdale--High Park","Parkdale--High Park"," 132","York",N,N,"",0,446,"Allen","","Ian","Conservative","Conservateur",N,N,45
35081,"Parkdale--High Park","Parkdale--High Park"," 132","York",N,N,"",0,446,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 132","York",N,N,"",0,446,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 132","York",N,N,"",0,446,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,91
35081,"Parkdale--High Park","Parkdale--High Park"," 132","York",N,N,"",0,446,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 132","York",N,N,"",0,446,"Phipps","","Adam","Green Party","Parti Vert",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 132","York",N,N,"",0,446,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 132","York",N,N,"",0,446,"Virani","","Arif","Liberal","Libéral",N,Y,117
35081,"Parkdale--High Park","Parkdale--High Park"," 133","York",N,N,"",0,360,"Allen","","Ian","Conservative","Conservateur",N,N,52
35081,"Parkdale--High Park","Parkdale--High Park"," 133","York",N,N,"",0,360,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 133","York",N,N,"",0,360,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 133","York",N,N,"",0,360,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,58
35081,"Parkdale--High Park","Parkdale--High Park"," 133","York",N,N,"",0,360,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,3
35081,"Parkdale--High Park","Parkdale--High Park"," 133","York",N,N,"",0,360,"Phipps","","Adam","Green Party","Parti Vert",N,N,4
35081,"Parkdale--High Park","Parkdale--High Park"," 133","York",N,N,"",0,360,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 133","York",N,N,"",0,360,"Virani","","Arif","Liberal","Libéral",N,Y,89
35081,"Parkdale--High Park","Parkdale--High Park"," 134","York",N,N,"",0,370,"Allen","","Ian","Conservative","Conservateur",N,N,33
35081,"Parkdale--High Park","Parkdale--High Park"," 134","York",N,N,"",0,370,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 134","York",N,N,"",0,370,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,2
35081,"Parkdale--High Park","Parkdale--High Park"," 134","York",N,N,"",0,370,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,75
35081,"Parkdale--High Park","Parkdale--High Park"," 134","York",N,N,"",0,370,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 134","York",N,N,"",0,370,"Phipps","","Adam","Green Party","Parti Vert",N,N,5
35081,"Parkdale--High Park","Parkdale--High Park"," 134","York",N,N,"",0,370,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 134","York",N,N,"",0,370,"Virani","","Arif","Liberal","Libéral",N,Y,84
35081,"Parkdale--High Park","Parkdale--High Park"," 135","York",N,N,"",0,499,"Allen","","Ian","Conservative","Conservateur",N,N,42
35081,"Parkdale--High Park","Parkdale--High Park"," 135","York",N,N,"",0,499,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 135","York",N,N,"",0,499,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 135","York",N,N,"",0,499,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,73
35081,"Parkdale--High Park","Parkdale--High Park"," 135","York",N,N,"",0,499,"Parker","","Terry","Radical Marijuana","Radical Marijuana",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 135","York",N,N,"",0,499,"Phipps","","Adam","Green Party","Parti Vert",N,N,12
35081,"Parkdale--High Park","Parkdale--High Park"," 135","York",N,N,"",0,499,"Royer","","Carol","Independent","Indépendant",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 135","York",N,N,"",0,499,"Virani","","Arif","Liberal","Libéral",N,Y,137
35081,"Parkdale--High Park","Parkdale--High Park"," 136","York",N,N,"",2,544,"Allen","","Ian","Conservative","Conservateur",N,N,83
35081,"Parkdale--High Park","Parkdale--High Park"," 136","York",N,N,"",2,544,"Gershuny","","Lorne","Marxist-Leninist","Marxiste-Léniniste",N,N,0
35081,"Parkdale--High Park","Parkdale--High Park"," 136","York",N,N,"",2,544,"Jeftovic","","Mark","Libertarian","Libertarien",N,N,1
35081,"Parkdale--High Park","Parkdale--High Park"," 136","York",N,N,"",2,544,"Nash","","Peggy","NDP-New Democratic Party","NPD-Nouveau Parti démocratique",Y,N,57
